Variant,CAP Code,Make,Model,Variant Full Description,Model Year,Doors,Fuel,Body,Seats,Gearbox,Gears,BHP,Eng CC,CO2,Com-bined MPG,Vehicle List Price,Vehicle List Price Including Metallic Paint,Vehicle Total Disc, Vehicle OTR Price,VRB,P11D Price,POL,Mileage,Finance Rental,Service Rental,Net Rental,Dis-allowed VAT,Total inc Disallow VAT,Excess Rate,POL,Mileage,Finance Rental,Service Rental,Net Rental,Dis-allowed VAT,Total inc Disallow VAT,Excess Rate,Electric Range,Battery Capacity,RDE2
98343,MSGH20GTP4SPTA  1,Maserati,Ghibli,Maserati Ghibli Saloon Hybrid GT Sport Pack 4Dr Auto,2021,4,Petrol,Saloon,5,Semi-auto,8,330,1995,183,34.9,59062.5,59062.5,10631.25,59117.5,0,70875,24,20000,1126.75,0,1126.75,112.68,1239.43,24.85,24,30000,1188.49,0,1188.49,118.85,1307.34,24.5,0,0, 
98344,MSGH30MOD4SPTA  1,Maserati,Ghibli,Maserati Ghibli Saloon V6 Modena 4Dr Auto,2021,4,Petrol,Saloon,5,Semi-auto,8,350,2979,242,25.2,59566.67,59566.67,10722,60683.59,0,71480,24,20000,1251.39,0,1251.4,125.14,1376.54,23.1,24,30000,1308.79,0,1308.79,130.88,1439.67,23.1,0,0, 
98345,MSGH30MOS4SPTA  1,Maserati,Ghibli,Maserati Ghibli Saloon V6 Modena S 4Dr Auto,2021,4,Petrol,Saloon,5,Semi-auto,8,430,2979,242,25,69766.67,69766.67,12558,70720.39,0,83720,24,20000,1419,0,1419,141.9,1560.9,27.65,24,30000,1487.67,0,1487.68,148.77,1636.45,27.65,0,0, 
98346,BMX320MXL5EPTA4 5,BMW,X3,BMW X3 Estate Xdrive20i MHT Xline 5Dr Step Auto,2021,5,Petrol,Estate,5,Semi-auto,8,184,1998,175,37.2,36454.17,36454.17,1093.62,44257.65,0,44595,24,20000,777.18,0,777.18,77.72,854.9,16.45,24,30000,818.05,0,818.05,81.81,899.86,16.8,0,0, 
98347,BMX320MHT5EPTA4 5,BMW,X3,BMW X3 Estate Xdrive20i MHT M Sport 5Dr Step Auto,2021,5,Petrol,Estate,5,Semi-auto,8,184,1998,175,36.7,37954.17,37954.17,1138.62,46003.65,0,46395,24,20000,787.76,0,787.75,78.78,866.53,17.5,24,30000,831.23,0,831.22,83.12,914.34,17.85,0,0, 
98348,BMX320SPK5EPTA4 5,BMW,X3,BMW X3 Estate Xdrive20i MHT M Sport 5Dr Step Auto [pro Pack],2021,5,Petrol,Estate,5,Semi-auto,8,184,1998,175,36.7,39787.5,39787.5,1193.62,48137.65,0,48595,24,20000,838.34,0,838.34,83.83,922.17,17.85,24,30000,882.69,0,882.68,88.27,970.95,18.55,0,0, 
98351,BMX330M4A5EPTA4 5,BMW,X3,BMW X3 Estate Xdrive M40i MHT 5Dr Auto,2021,5,Petrol,Estate,5,Semi-auto,8,360,2998,207,31,49791.67,49791.67,1493.75,60257.49,0,60600,24,20000,1128.15,0,1128.16,112.82,1240.98,21,24,30000,1180.32,0,1180.33,118.03,1298.36,21,0,0, 
98353,BMX320XL 5EXTA4 5,BMW,X3,BMW X3 Estate Xdrive 30e Xline 5Dr Auto,2021,5,Petrol/Electric Hybrid,Estate,5,Semi-auto,8,292,1998,46,141.2,44020.83,44020.83,1320.62,52120.24,0,53674.99,24,20000,896.32,0,896.32,89.63,985.95,19.95,24,30000,944.59,0,944.59,94.46,1039.05,18.55,30.4,12, 
98354,BMX320MS 5EXTA4 5,BMW,X3,BMW X3 Estate Xdrive 30e M Sport 5Dr Auto,2021,5,Petrol/Electric Hybrid,Estate,5,Semi-auto,8,292,1998,47,134.5,45520.83,45520.83,1365.62,53866.24,0,55474.99,24,20000,906.48,0,906.47,90.65,997.12,21,24,30000,957.29,0,957.28,95.73,1053.01,19.6,29.8,12, 
98355,BMX320SPK5EXTA4 5,BMW,X3,BMW X3 Estate Xdrive 30e M Sport 5Dr Auto [pro Pack],2021,5,Petrol/Electric Hybrid,Estate,5,Semi-auto,8,292,1998,47,134.5,47354.17,47354.17,1420.62,56000.25,0,57675,24,20000,954.73,0,954.72,95.47,1050.19,21.7,24,30000,1007.23,0,1007.22,100.72,1107.94,19.95,30.4,12, 
98356,BMX320MTE5EXTA4 5,BMW,X3,BMW X3 Estate Xdrive 30e M Sport 5Dr Auto [tech Pack],2021,5,Petrol/Electric Hybrid,Estate,5,Semi-auto,8,292,1998,47,134.5,47104.17,47104.17,1413.12,55709.25,0,57375,24,20000,958.1,0,958.1,95.81,1053.91,21,24,30000,1008.92,0,1008.91,100.89,1109.8,19.95,29.8,12, 
98357,BMX320TPM5EXTA4 5,BMW,X3,BMW X3 Estate Xdrive 30e M Sport 5Dr Auto [tech/pro Pack],2021,5,Petrol/Electric Hybrid,Estate,5,Semi-auto,8,292,1998,47,134.5,48937.5,48937.5,1468.12,57843.25,0,59575,24,20000,1006.37,0,1006.36,100.64,1107,21.7,24,30000,1058.87,0,1058.86,105.89,1164.75,20.65,30.4,12, 
98358,BMX320MXL5EDTA4 5,BMW,X3,BMW X3 Diesel Estate Xdrive20d MHT Xline 5Dr Step Auto,2021,5,Diesel,Estate,5,Semi-auto,8,190,1995,154,48.7,37575,37575,1127.25,45202.3,0,45940,24,20000,792.09,0,792.09,79.21,871.3,16.8,24,30000,833.83,0,833.82,83.38,917.2,17.5,0,0,RDE 2
98359,BMX320MHT5EDTA4 5,BMW,X3,BMW X3 Diesel Estate Xdrive20d MHT M Sport 5Dr Step Auto,2021,5,Diesel,Estate,5,Semi-auto,8,190,1995,154,47.9,39075,39075,1172.25,46948.3,0,47740,24,20000,803.51,0,803.52,80.35,883.87,17.85,24,30000,847.86,0,847.86,84.79,932.65,18.2,0,0,RDE 2
98360,BMX320SPK5EDTA4 5,BMW,X3,BMW X3 Diesel Estate Xdrive20d MHT M Sport 5Dr Step Auto [pro Pack],2021,5,Diesel,Estate,5,Semi-auto,8,190,1995,154,47.9,40908.33,40908.33,1227.24,49082.3,0,49939.99,24,20000,854.11,0,854.11,85.41,939.52,18.2,24,30000,899.31,0,899.31,89.93,989.24,18.9,0,0,RDE 2
98363,BMX330MHT5EDTA4 5,BMW,X3,BMW X3 Diesel Estate Xdrive30d MHT M Sport 5Dr Auto,2021,5,Diesel,Estate,5,Semi-auto,8,286,2993,165,44.8,43833.33,43833.33,1314.99,52487,0,53449.99,24,20000,938.17,0,938.17,93.82,1031.99,18.9,24,30000,985.13,0,985.13,98.51,1083.64,19.6,0,0,RDE 2
98364,BMX330SPK5EDTA4 5,BMW,X3,BMW X3 Diesel Estate Xdrive30d MHT M Sport 5Dr Auto [pro Pack],2021,5,Diesel,Estate,5,Semi-auto,8,286,2993,164,44.8,45666.67,45666.67,1370,54620.99,0,55650,24,20000,987.91,0,987.9,98.79,1086.69,19.6,24,30000,1036.59,0,1036.59,103.66,1140.25,19.95,0,0,RDE 2
98367,BMX330MH45EDTA4 5,BMW,X3,BMW X3 Diesel Estate Xdrive M40d MHT 5Dr Auto,2021,5,Diesel,Estate,5,Semi-auto,8,340,2993,181,40.9,49791.67,49791.67,1493.75,59782.49,0,60600,24,20000,1106.32,0,1106.31,110.63,1216.94,21,24,30000,1158.47,0,1158.47,115.85,1274.32,21.35,0,0,RDE 2
98369,MSQU30GT 4SPTA  4,Maserati,Quattroporte,Maserati Quattroporte Saloon V6 GT 4Dr Auto,2021,4,Petrol,Saloon,5,Semi-auto,8,350,2979,243,25,73033.33,73033.33,11685.33,75687.59,0,87640,24,20000,1640.92,0,1640.93,164.09,1805.02,32.55,24,30000,1721.8,0,1721.79,172.18,1893.97,29.4,0,0, 
98370,MSQU30GTP4SPTA  4,Maserati,Quattroporte,Maserati Quattroporte Saloon V6 GT Sport Pack 4Dr Auto,2021,4,Petrol,Saloon,5,Semi-auto,8,350,2979,243,25,74933.33,74933.33,11989.33,77602.79,0,89920,24,20000,1681.05,0,1681.05,168.11,1849.16,33.25,24,30000,1763.64,0,1763.65,176.36,1940.01,30.1,0,0, 
98373,BMX420MHT5EDTA4 2,BMW,X4,BMW X4 Diesel Estate Xdrive20d MHT M Sport 5Dr Step Auto,2021,5,Diesel,Estate,5,Semi-auto,8,190,1995,151,49.6,41645.83,41645.83,0,51440,0,50824.99,24,20000,943.16,0,943.16,94.32,1037.48,14.7,24,30000,979.68,0,979.68,97.97,1077.65,14.7,0,0,RDE 2
98374,BMX430MHT5EDTA4 2,BMW,X4,BMW X4 Diesel Estate Xdrive30d MHT M Sport 5Dr Auto,2021,5,Diesel,Estate,5,Semi-auto,8,286,2993,164,45.6,46375,46375,0,57115,0,56500,24,20000,1058.37,0,1058.37,105.84,1164.21,16.1,24,30000,1098.37,0,1098.37,109.84,1208.21,16.1,0,0,RDE 2
98376,BMX420HMR5EDTA4 2,BMW,X4,BMW X4 Diesel Estate Xdrive20d MHT M Sport 5Dr Step Auto [pro Pack],2021,5,Diesel,Estate,5,Semi-auto,8,190,1995,151,49.6,43479.17,43479.17,0,53640,0,53025,24,20000,997,0,997,99.7,1096.7,15.05,24,30000,1034.37,0,1034.38,103.44,1137.82,15.05,0,0,RDE 2
98377,BMX430M4I5EPTA4 2,BMW,X4,BMW X4 Estate Xdrive M40i MHT 5Dr Auto,2021,5,Petrol,Estate,5,Semi-auto,8,360,2998,205,31.4,52250,52250,0,65000,0,63550,24,20000,1308.1,0,1308.11,130.81,1438.92,20.3,24,30000,1358.54,0,1358.54,135.85,1494.39,21.35,0,0, 
98378,BMX430HMR5EDTA4 2,BMW,X4,BMW X4 Diesel Estate Xdrive30d MHT M Sport 5Dr Auto [pro Pack],2021,5,Diesel,Estate,5,Semi-auto,8,286,2993,163,45.6,48208.33,48208.33,0,59315,0,58699.99,24,20000,1112.21,0,1112.21,111.22,1223.43,16.45,24,30000,1153.08,0,1153.07,115.31,1268.38,16.45,0,0,RDE 2
98381,BMX430MH45EDTA4 2,BMW,X4,BMW X4 Diesel Estate Xdrive M40d MHT 5Dr Auto,2021,5,Diesel,Estate,5,Semi-auto,8,340,2993,179,41.5,52250,52250,0,64525,0,63550,24,20000,1261.05,0,1261.05,126.11,1387.16,17.15,24,30000,1303.66,0,1303.66,130.37,1434.03,17.15,0,0,RDE 2
98384,BMI400E4S5HE A,BMW,I4,BMW I4 Gran Coupe 250kW Edrive40 Sport 83.9kWh 5Dr Auto,2021,5,Electric,Hatchback,5,Auto,1,340,1,0,0,43812.5,43812.5,1314.37,51877.75,0,53425,24,20000,820.9,0,820.9,82.09,902.99,19.25,24,30000,864.98,0,864.98,86.5,951.48,20.65,358,83.9, 
98385,BMI400E4T5HE A,BMW,I4,BMW I4 Gran Coupe 250kW Edrive40 Sport 83.9kWh 5Dr Auto [tech Pack],2021,5,Electric,Hatchback,5,Auto,1,340,1,0,0,45395.83,45395.83,1361.87,53720.74,0,55324.99,24,20000,863.07,0,863.08,86.31,949.39,19.6,24,30000,907.97,0,907.97,90.8,998.77,21.35,357,83.9, 
98386,BMI400E4M5HE A,BMW,I4,BMW I4 Gran Coupe 250kW Edrive40 M Sport 83.9kWh 5Dr Auto,2021,5,Electric,Hatchback,5,Auto,1,340,1,0,0,45062.5,45062.5,1351.87,53332.75,0,54925,24,20000,845.99,0,845.98,84.6,930.58,19.6,24,30000,890.86,0,890.86,89.09,979.95,21.35,351,83.9, 
98387,BMI400ET45HE A,BMW,I4,BMW I4 Gran Coupe 250kW Edrive40 M Sport 83.9kWh 5Dr Auto [tech Pack,2021,5,Electric,Hatchback,5,Auto,1,340,1,0,0,46645.83,46645.83,1399.37,55175.74,0,56824.99,24,20000,888.15,0,888.16,88.82,976.98,19.95,24,30000,933.85,0,933.85,93.39,1027.24,21.7,350,83.9, 
98388,BMI400EP45HE A,BMW,I4,BMW I4 Gran Coupe 250kW Edrive40 M Sport 83.9kWh 5Dr Auto [pro Pack],2021,5,Electric,Hatchback,5,Auto,1,340,1,0,0,47145.83,47145.83,1414.37,55757.74,0,57424.99,24,20000,903.81,0,903.81,90.38,994.19,19.95,24,30000,949.5,0,949.5,94.95,1044.45,22.05,348,83.9, 
98389,BMI400ETP5HE A,BMW,I4,BMW I4 Gran Coupe 250kW Edrive40 M Sport 83.9kWh 5Dr Auto [tech/pro],2021,5,Electric,Hatchback,5,Auto,1,340,1,0,0,48729.17,48729.17,1461.87,57600.75,0,59325,24,20000,945.21,0,945.2,94.52,1039.72,20.65,24,30000,992.48,0,992.48,99.25,1091.73,22.4,347,83.9, 
98390,BMI400M505HE A4,BMW,I4,BMW I4 Gran Coupe 400kW M50 83.9kWh 5Dr Auto,2021,5,Electric,Hatchback,5,Auto,1,544,1,0,0,54075,54075,1081.5,64472.2,0,65740,24,20000,1067.4,0,1067.4,106.74,1174.14,22.75,24,30000,1119.51,0,1119.5,111.95,1231.45,24.85,315,83.9, 
98391,BM4S20MS 5HPTA  1,BMW,4 Series,BMW 4 Series Gran Coupe 420i M Sport 5Dr Step Auto,2021,5,Petrol,Hatchback,5,Semi-auto,8,184,1998,154,41.5,34558.33,34558.33,1036.74,41690.9,0,42319.99,24,20000,805.05,0,805.04,80.51,885.55,14.7,24,30000,841.56,0,841.55,84.16,925.71,14.7,0,0, 
98392,BM4S20MTE5HPTA  1,BMW,4 Series,BMW 4 Series Gran Coupe 420i M Sport 5Dr Step Auto [tech Pack],2021,5,Petrol,Hatchback,5,Semi-auto,8,184,1998,154,41.5,35433.33,35433.33,1062.99,42709.4,0,43369.99,24,20000,893.79,0,893.79,89.38,983.17,13.3,24,30000,926.84,0,926.84,92.68,1019.52,13.65,0,0, 
98393,BM4S20SPK5HPTA  1,BMW,4 Series,BMW 4 Series Gran Coupe 420i M Sport 5Dr Step Auto [pro Pack],2021,5,Petrol,Hatchback,5,Semi-auto,8,184,1998,156,41.5,36641.67,36641.67,1099.25,44115.89,0,44820,24,20000,869.56,0,869.56,86.96,956.52,15.05,24,30000,906.94,0,906.94,90.69,997.63,15.4,0,0, 
98394,BM4S20TPM5HPTA  1,BMW,4 Series,BMW 4 Series Gran Coupe 420i M Sport 5Dr Step Auto [tech/pro Pack],2021,5,Petrol,Hatchback,5,Semi-auto,8,184,1998,156,41.5,37516.67,37516.67,1125.5,45134.39,0,45870,24,20000,958.31,0,958.32,95.83,1054.15,13.65,24,30000,992.23,0,992.23,99.22,1091.45,14.35,0,0, 
98395,BM4S2030M5HPTA  1,BMW,4 Series,BMW 4 Series Gran Coupe 430i M Sport 5Dr Step Auto,2021,5,Petrol,Hatchback,5,Semi-auto,8,245,1998,160,39.8,37987.5,37987.5,1139.62,45682.45,0,46435,24,20000,921.49,0,921.49,92.15,1013.64,15.05,24,30000,958.87,0,958.87,95.89,1054.76,15.4,0,0, 
98396,BM4S203PT5HPTA  1,BMW,4 Series,BMW 4 Series Gran Coupe 430i M Sport 5Dr Step Auto [tech Pack],2021,5,Petrol,Hatchback,5,Semi-auto,8,245,1998,161,39.8,38862.5,38862.5,1165.87,46700.95,0,47485,24,20000,1010.24,0,1010.25,101.02,1111.27,14,24,30000,1045.02,0,1045.03,104.5,1149.53,14,0,0, 
98397,BM4S20ML35HPTA  1,BMW,4 Series,BMW 4 Series Gran Coupe 430i M Sport 5Dr Step Auto [pro Pack],2021,5,Petrol,Hatchback,5,Semi-auto,8,245,1998,162,39.8,40070.83,40070.83,1202.12,48107.44,0,48934.99,24,20000,986,0,986.01,98.6,1084.61,15.75,24,30000,1025.14,0,1025.14,102.51,1127.65,15.75,0,0, 
98398,BM4S20PT35HPTA  1,BMW,4 Series,BMW 4 Series Gran Coupe 430i M Sport 5Dr Step Auto [tech/pro Pack],2021,5,Petrol,Hatchback,5,Semi-auto,8,245,1998,162,39.8,40945.83,40945.83,1228.37,49125.94,0,49984.99,24,20000,1075.65,0,1075.65,107.57,1183.22,14,24,30000,1110.41,0,1110.42,111.04,1221.46,14.7,0,0, 
98399,BM4S30MT45HPTA4 1,BMW,4 Series,BMW 4 Series Gran Coupe M440i Xdrive MHT 5Dr Step Auto,2021,5,Petrol,Hatchback,5,Semi-auto,8,374,2998,182,35.3,46270.83,46270.83,1388.12,55684.24,0,56374.99,24,20000,1111.22,0,1111.22,111.12,1222.34,18.55,24,30000,1157.29,0,1157.29,115.73,1273.02,18.9,0,0, 
98400,BM4S20MHT5HDTA  1,BMW,4 Series,BMW 4 Series Gran Diesel Coupe 420d MHT M Sport 5Dr Step Auto,2021,5,Diesel,Hatchback,5,Semi-auto,8,190,1995,130,56.5,36941.67,36941.67,1108.25,44070.09,0,45180,24,20000,847.06,0,847.06,84.71,931.77,14,24,30000,880.92,0,880.93,88.09,969.02,15.05,0,0,RDE 2
98401,BM4S20MTH5HDTA  1,BMW,4 Series,BMW 4 Series Gran Diesel Coupe 420d MHT M Sport 5Dr Step Auto [tech Pack],2021,5,Diesel,Hatchback,5,Semi-auto,8,190,1995,130,56.5,37816.67,37816.67,1134.5,45088.59,0,46230,24,20000,935.12,0,935.12,93.51,1028.63,12.95,24,30000,966.45,0,966.45,96.65,1063.1,13.65,0,0,RDE 2
98402,BM4S20HMR5HDTA  1,BMW,4 Series,BMW 4 Series Gran Diesel Coupe 420d MHT M Sport 5Dr Step Auto [pro Pack],2021,5,Diesel,Hatchback,5,Semi-auto,8,190,1995,131,56.5,39025,39025,1170.75,46535.1,0,47680,24,20000,938.33,0,938.33,93.83,1032.16,14.35,24,30000,973.98,0,973.98,97.4,1071.38,15.75,0,0,RDE 2
98403,BM4S20HMT5HDTA  1,BMW,4 Series,BMW 4 Series Gran Diesel Coupe 420d MHT M Sport 5Dr Step Auto [tech/pro Pack],2021,5,Diesel,Hatchback,5,Semi-auto,8,190,1995,132,56.5,39900,39900,1197,47553.6,0,48730,24,20000,1029.69,0,1029.69,102.97,1132.66,13.3,24,30000,1062.73,0,1062.73,106.27,1169,14,0,0,RDE 2
98404,BM4S20MHT5HDTA4 1,BMW,4 Series,BMW 4 Series Gran Diesel Coupe 420d Xdrive MHT M Sport 5Dr Step Auto,2021,5,Diesel,Hatchback,5,Semi-auto,8,190,1995,138,53.3,38233.33,38233.33,1146.99,45613.6,0,46729.99,24,20000,909.57,0,909.57,90.96,1000.53,14.35,24,30000,945.21,0,945.21,94.52,1039.73,15.4,0,0,RDE 2
98405,BM4S20MTH5HDTA4 1,BMW,4 Series,BMW 4 Series Gran Diesel Coupe 420d Xdrive MHT M Sport 5Dr Step Auto [tech Pack],2021,5,Diesel,Hatchback,5,Semi-auto,8,190,1995,138,53.3,39108.33,39108.33,1173.24,46632.1,0,47779.99,24,20000,1000.95,0,1000.94,100.1,1101.04,12.95,24,30000,1033.1,0,1033.1,103.31,1136.41,14,0,0,RDE 2
98406,BM4S20HMR5HDTA4 1,BMW,4 Series,BMW 4 Series Gran Diesel Coupe 420d Xdrive MHT M Sport 5Dr Step Auto [pro Pack],2021,5,Diesel,Hatchback,5,Semi-auto,8,190,1995,139,53.3,40316.67,40316.67,1209.5,48038.59,0,49230,24,20000,974.96,0,974.96,97.5,1072.46,14.7,24,30000,1011.47,0,1011.47,101.15,1112.62,15.75,0,0,RDE 2
98407,BM4S20HMT5HDTA4 1,BMW,4 Series,BMW 4 Series Gran Diesel Coupe 420d Xdrive MHT M Sport 5Dr Step Auto [tech/pro],2021,5,Diesel,Hatchback,5,Semi-auto,8,190,1995,140,53.3,41191.67,41191.67,1235.75,49057.09,0,50280,24,20000,1065.46,0,1065.46,106.55,1172.01,13.65,24,30000,1099.36,0,1099.36,109.94,1209.3,14.7,0,0,RDE 2
98408,BM4S20MME5HPTA  1,BMW,4 Series,BMW 4 Series Gran Coupe Special Editions 420i M Sport Pro Edition 5Dr Step Auto,2021,5,Petrol,Hatchback,5,Semi-auto,8,184,1998,155,41.5,38558.33,38558.33,1156.74,46346.9,0,47119.99,24,20000,918.41,0,918.41,91.84,1010.25,15.75,24,30000,957.54,0,957.54,95.75,1053.29,15.75,0,0, 
98409,BM4S20MED5HPTA  1,BMW,4 Series,BMW 4 Series Gran Coupe Special Editions 430i M Sport Pro Edition 5Dr Step Auto,2021,5,Petrol,Hatchback,5,Semi-auto,8,245,1998,161,39.8,41737.5,41737.5,1252.12,50047.45,0,50935,24,20000,1024.42,0,1024.42,102.44,1126.86,16.1,24,30000,1064.41,0,1064.41,106.44,1170.85,16.45,0,0, 
98410,BM4S20M5E5HDTA  1,BMW,4 Series,BMW 4 Series Gran Coupe Special Editions 420d MHT M Sport Pro Edition 5Dr Step A,2021,5,Diesel,Hatchback,5,Semi-auto,8,190,1995,131,56.5,40941.67,40941.67,1228.25,48766.09,0,49980,24,20000,987.18,0,987.18,98.72,1085.9,15.05,24,30000,1024.57,0,1024.57,102.46,1127.03,16.1,0,0,RDE 2
98411,BM4S20M5E5HDTA4 1,BMW,4 Series,BMW 4 Series Gran Coupe Special Editions 420d Xdrive MHT M Sport Pro Edition 5Dr,2021,5,Diesel,Hatchback,5,Semi-auto,8,190,1995,139,53.3,42233.33,42233.33,1266.99,50269.6,0,51529.99,24,20000,1023.82,0,1023.82,102.38,1126.2,15.05,24,30000,1061.19,0,1061.2,106.12,1167.32,16.8,0,0,RDE 2
98412,SEIB10SE 5HPIM  9,Seat,Ibiza,Seat Ibiza Hatchback 1.0 MPI SE 5Dr,2021,5,Petrol,Hatchback,5,Manual,5,80,999,119,47.9,14591.67,14591.67,2188.75,15128.49,0,17510,24,20000,265.92,0,265.92,26.59,292.51,7.55,24,30000,279.46,0,279.46,27.95,307.41,7.55,0,0, 
98413,SEIB10SE95HPTM  9,Seat,Ibiza,Seat Ibiza Hatchback 1.0 TSI 95 SE 5Dr,2021,5,Petrol,Hatchback,5,Manual,5,95,999,118,47.9,14966.67,14966.67,2245,15510.99,0,17960,24,20000,267.4,0,267.41,26.74,294.15,7.55,24,30000,282.66,0,282.66,28.27,310.93,7.55,0,0, 
98414,SEIB10SEY5HPIM  9,Seat,Ibiza,Seat Ibiza Hatchback 1.0 MPI SE Technology 5Dr,2021,5,Petrol,Hatchback,5,Manual,5,80,999,120,47.9,15420.83,15420.83,2313.12,15974.24,0,18505,24,20000,288.68,0,288.67,28.87,317.54,7.55,24,30000,303.06,0,303.06,30.31,333.37,7.55,0,0, 
98415,SEIB109ST5HPTM  9,Seat,Ibiza,Seat Ibiza Hatchback 1.0 TSI 95 SE Technology 5Dr,2021,5,Petrol,Hatchback,5,Manual,5,95,999,118,47.9,15795.83,15795.83,2369.37,16356.74,0,18955,24,20000,290.16,0,290.16,29.02,319.18,7.55,24,30000,305.42,0,305.41,30.54,335.95,7.55,0,0, 
98416,SEIB10FR 5HPIM  9,Seat,Ibiza,Seat Ibiza Hatchback 1.0 MPI FR 5Dr,2021,5,Petrol,Hatchback,5,Manual,5,80,999,125,47.9,16508.33,16508.33,2476.24,17083.5,0,19810,24,20000,274.9,0,274.89,27.49,302.38,7.55,24,30000,292.68,0,292.67,29.27,321.94,7.55,0,0, 
98417,SEIB109FR5HPTM  9,Seat,Ibiza,Seat Ibiza Hatchback 1.0 TSI 95 FR 5Dr,2021,5,Petrol,Hatchback,5,Manual,5,95,999,124,47.9,16950,16950,2542.5,17534,0,20340,24,20000,279.61,0,279.61,27.96,307.57,7.55,24,30000,297.39,0,297.39,29.74,327.13,7.55,0,0, 
98418,SEIB10FR05HPTM  9,Seat,Ibiza,Seat Ibiza Hatchback 1.0 TSI 110 FR 5Dr,2021,5,Petrol,Hatchback,5,Manual,6,110,999,123,48.7,17295.83,17295.83,2594.37,17886.74,0,20755,24,20000,285.15,0,285.15,28.52,313.67,7.55,24,30000,302.95,0,302.94,30.3,333.24,7.7,0,0, 
98419,SEIB10FR05HPTA  9,Seat,Ibiza,Seat Ibiza Hatchback 1.0 TSI 110 FR 5Dr DSG,2021,5,Petrol,Hatchback,5,Semi-auto,7,110,999,132,44.1,18195.83,18195.83,2729.37,18844.74,0,21835,24,20000,309.74,0,309.74,30.97,340.71,7.7,24,30000,328.88,0,328.87,32.89,361.76,8.05,0,0, 
98420,SEIB10FS 5HPIM  9,Seat,Ibiza,Seat Ibiza Hatchback 1.0 MPI FR Sport 5Dr,2021,5,Petrol,Hatchback,5,Manual,5,80,999,125,47.9,17216.67,17216.67,2582.5,17805.99,0,20660,24,20000,286.58,0,286.57,28.66,315.23,7.55,24,30000,304.36,0,304.35,30.44,334.79,7.7,0,0, 
98421,SEIB105FS5HPTM  9,Seat,Ibiza,Seat Ibiza Hatchback 1.0 TSI 95 FR Sport 5Dr,2021,5,Petrol,Hatchback,5,Manual,5,95,999,125,47.9,17658.33,17658.33,2648.74,18256.5,0,21190,24,20000,291.3,0,291.29,29.13,320.42,7.7,24,30000,309.92,0,309.91,30.99,340.9,7.7,0,0, 
98422,SEIB10F1S5HPTM  9,Seat,Ibiza,Seat Ibiza Hatchback 1.0 TSI 110 FR Sport 5Dr,2021,5,Petrol,Hatchback,5,Manual,6,110,999,123,48.7,18004.17,18004.17,2700.62,18609.25,0,21605,24,20000,296.83,0,296.83,29.68,326.51,7.7,24,30000,315.45,0,315.45,31.55,347,7.7,0,0, 
98423,SEIB10F1S5HPTA  9,Seat,Ibiza,Seat Ibiza Hatchback 1.0 TSI 110 FR Sport 5Dr DSG,2021,5,Petrol,Hatchback,5,Semi-auto,7,110,999,132,44.1,18904.17,18904.17,2835.62,19567.25,0,22685,24,20000,321.8,0,321.79,32.18,353.97,8.05,24,30000,341.78,0,341.78,34.18,375.96,8.05,0,0, 
98424,SEIB10X955HPTM  9,Seat,Ibiza,Seat Ibiza Hatchback 1.0 TSI 95 Xcellence 5Dr,2021,5,Petrol,Hatchback,5,Manual,5,95,999,126,47.9,17129.17,17129.17,2569.37,17716.75,0,20555,24,20000,278.37,0,278.37,27.84,306.21,7.55,24,30000,296.15,0,296.15,29.62,325.77,7.7,0,0, 
98425,SEIB10XE05HPTM  9,Seat,Ibiza,Seat Ibiza Hatchback 1.0 TSI 110 Xcellence 5Dr,2021,5,Petrol,Hatchback,5,Manual,6,110,999,124,48.7,17341.67,17341.67,2601.25,17933.49,0,20810,24,20000,279.16,0,279.16,27.92,307.08,7.7,24,30000,297.79,0,297.79,29.78,327.57,7.7,0,0, 
98426,SEIB10XE05HPTA  9,Seat,Ibiza,Seat Ibiza Hatchback 1.0 TSI 110 Xcellence 5Dr DSG,2021,5,Petrol,Hatchback,5,Semi-auto,7,110,999,133,44.1,18241.67,18241.67,2736.25,18891.49,0,21890,24,20000,303.59,0,303.59,30.36,333.95,8.05,24,30000,323.6,0,323.6,32.36,355.96,7.7,0,0, 
98427,SEIB10XLU5HPTM  9,Seat,Ibiza,Seat Ibiza Hatchback 1.0 TSI 95 Xcellence Lux 5Dr,2021,5,Petrol,Hatchback,5,Manual,5,95,999,126,47.9,17829.17,17829.17,2674.37,18430.75,0,21395,24,20000,283.82,0,283.82,28.38,312.2,8.05,24,30000,303.3,0,303.29,30.33,333.62,7.7,0,0, 
98428,SEIB10XL05HPTM  9,Seat,Ibiza,Seat Ibiza Hatchback 1.0 TSI 110 Xcellence Lux 5Dr,2021,5,Petrol,Hatchback,5,Manual,6,110,999,124,48.7,18041.67,18041.67,2706.25,18647.49,0,21650,24,20000,284.61,0,284.61,28.46,313.07,8.05,24,30000,304.1,0,304.09,30.41,334.5,8.05,0,0, 
98429,SEIB10XL05HPTA  9,Seat,Ibiza,Seat Ibiza Hatchback 1.0 TSI 110 Xcellence Lux 5Dr DSG,2021,5,Petrol,Hatchback,5,Semi-auto,7,110,999,133,44.1,18941.67,18941.67,2841.25,19605.49,0,22730,24,20000,309.25,0,309.25,30.93,340.18,8.4,24,30000,330.14,0,330.12,33.01,363.13,8.4,0,0, 
